ID,Product Name,Price,Quantity,Date Updated
1,Bagel - Whole White Sesame,4.3,97,2018-11-01
2,Sauce - Caesar Dressing,8.05,81,2018-12-28
3,Shiratamako - Rice Flour,7.99,71,2018-03-07
4,Tart - Raisin And Pecan,1.06,86,2019-01-18
5,Radish,2.47,22,2018-11-06
6,Juice - V8 Splash,1.25,67,2018-01-10
7,Red Currants,6.77,49,2018-10-01
8,Soup - Base Broth Beef,5.44,62,2019-03-09
9,Tomatoes Tear Drop Yellow,0.64,73,2019-02-09
10,Mussels - Cultivated,9.34,24,2018-07-31
11,"Bread - Crumbs, Bulk",4.49,88,2019-01-12
12,"Beans - Long, Chinese",4.73,47,2018-09-22
13,"Beans - Navy, Dry",4.59,44,2018-01-20
14,"Basil - Dry, Rubbed",8.69,21,2018-02-04
15,Apple - Granny Smith,5.05,72,2018-01-12
16,"Lid - High Heat, Super Clear",1.23,5,2018-02-09
17,Oranges - Navel,4.78,46,2018-06-06
18,Berry Brulee,7.59,50,2018-08-25
19,Lobster - Canned Premium,7.61,57,2018-04-15
20,Ham - Procutinni,5.7,8,2019-01-09
21,Veal - Ground,7.67,5,2018-12-19
22,Oil - Cooking Spray,4.2,6,2018-06-11
23,"Extract - Vanilla,artificial",2.91,20,2018-06-08
24,"Mushroom - Porcini, Dry",8.14,71,2018-07-26
25,Wine - Chateau Bonnet,7.41,54,2018-03-10
26,test,4.0,9,2020-03-09
